timestamp,BE_price,BE_a_CG,BE_b_CG,GB_price,GB_a_CG,GB_b_CG,DK_price,DK_a_CG,DK_b_CG
grid,BE,BE,BE,GB,GB,GB,DK,DK,DK
timestamp,price,a_CG,b_CG,price,a_CG,b_CG,price,a_CG,b_CG
2023-03-15 05:00:00 UTC,141.6421492,0.132878705,98.51803256,115.3358481,0.016293181,118.084776,48.00167393,0.050944442,61.9458528
2023-03-15 06:00:00 UTC,180.4706182,0.090814541,164.1163662,128.4427502,0.018511735,127.3898694,96.41269431,0.064243788,84.04213945
2023-03-15 07:00:00 UTC,185.8322394,0.064692466,159.6727149,136.7860492,0.02063048,128.8564454,48.25317786,0.0498157,63.75765435
2023-03-15 08:00:00 UTC,178.3463146,0.069285228,137.6621522,157.7210943,0.026105243,169.459029,34.38983333,0.044075493,26.4461878
2023-03-15 09:00:00 UTC,144.5954454,0.163440111,158.7904107,144.1095049,0.033210827,144.7532966,2.908282034,0.027039854,-0.120426818
2023-03-15 10:00:00 UTC,122.4721054,0.192845744,158.9285524,155.5696616,0.032182398,154.7107567,0.11594278,0.028385635,-14.33483032
2023-03-15 11:00:00 UTC,134.7051051,0.08642192,126.5142338,137.310719,0.026572736,135.285178,0.127155361,0.025767824,-12.5058155
2023-03-15 12:00:00 UTC,107.6861433,0.170568481,71.74845995,131.3172685,0.026331797,129.6038784,0.638762572,0.025772104,-9.18008363
2023-03-15 13:00:00 UTC,108.4112682,0.172068666,71.21041883,134.9556951,0.024422398,135.9478402,1.456249825,0.026886748,-5.850019645
2023-03-15 14:00:00 UTC,131.0317901,0.07257835,118.5492121,131.4713477,0.023239244,128.8254604,8.828545288,0.026151081,9.481725937
2023-03-15 15:00:00 UTC,144.5409459,0.0823213,122.585979,129.8129109,0.01976814,121.4840068,41.64664189,0.036564757,34.84866825
2023-03-15 16:00:00 UTC,153.203792,0.100304137,128.9633023,122.8084664,0.023260622,99.90755026,75.2384754,0.040257061,70.80100938
2023-03-15 17:00:00 UTC,182.0217885,0.138871931,131.7331376,135.6565815,0.017849345,123.5831276,105.3594595,0.048280592,112.8432363
2023-03-15 18:00:00 UTC,197.60555,0.098747202,187.6270972,149.952431,0.018208093,149.5389117,97.67538141,0.049698431,105.9026348
2023-03-15 19:00:00 UTC,180.2015373,0.097593734,153.2746209,172.9065775,0.01770074,173.8322701,87.49230684,0.045587227,100.162035
2023-03-15 20:00:00 UTC,146.8258065,0.073086377,117.4162655,143.6705761,0.023746038,112.7958766,89.76007001,0.046828088,101.2900965
2023-03-15 21:00:00 UTC,138.5946925,0.076944495,108.841616,129.4732158,0.017629865,105.8416446,101.4699598,0.047963377,111.2383906
2023-03-15 22:00:00 UTC,128.9331162,0.069091858,99.35152221,129.7035382,0.017054635,105.171079,108.6112613,0.049715754,119.2681014
2023-03-15 23:00:00 UTC,115.7722012,0.084135885,93.63133211,116.5009514,0.015017372,91.58659363,121.5157261,0.066060575,121.61332
2023-03-16 00:00:00 UTC,108.4157042,0.065318075,96.4841837,102.0474074,0.012451783,82.88506594,175.7753844,0.069155585,169.9361921
2023-03-16 01:00:00 UTC,103.2773491,0.061488648,90.37227528,99.76519191,0.012696128,76.56839592,204.5704585,0.081934654,199.3665911
2023-03-16 02:00:00 UTC,100,0.056321708,82.73045559,93.19257257,0.012880204,71.61155146,220.7514971,0.079163133,204.3309592
2023-03-16 03:00:00 UTC,97.4012027,0.053007457,82.10030169,89.00322573,0.014407145,67.09980201,217.2371032,0.068055559,195.4765959
2023-03-16 04:00:00 UTC,103.4305084,0.052883886,90.72488976,89.67105105,0.014925402,66.19727349,265.5273102,0.072788929,221.5287853
2023-03-16 05:00:00 UTC,127.3040443,0.08201228,107.3605352,94.1715874,0.014458336,71.3638817,384.512151,0.099502726,302.4802818
2023-03-16 06:00:00 UTC,142.987988,0.090004551,119.6867382,110.0868061,0.013507295,89.88057589,436.7393971,0.103954977,338.9761494
2023-03-16 07:00:00 UTC,139.5566682,0.119537101,108.9301153,125.7975195,0.014117877,102.4381894,323.344362,0.084287325,254.3183351
2023-03-16 08:00:00 UTC,114.16333,0.139686712,94.82657342,130.3626967,0.015367789,109.143313,197.9298893,0.063635478,156.6727008
2023-03-16 09:00:00 UTC,103.1565817,0.130561371,97.67269443,131.530986,0.017628733,123.2848359,97.24593078,0.047871982,109.1594983
2023-03-16 10:00:00 UTC,91.39163914,0.140157799,85.17791824,134.557416,0.01854409,121.3265517,49.96805421,0.042345355,68.21978307
2023-03-16 11:00:00 UTC,86.22590591,0.174979672,81.60285069,125.367409,0.019036664,109.0255045,41.16552554,0.039568477,28.21761769
2023-03-16 12:00:00 UTC,77.42573919,0.180817788,67.27056687,115.0353139,0.020074044,96.65417299,11.36285516,0.029397119,14.53683406
2023-03-16 13:00:00 UTC,84.06825656,0.165573444,72.18092469,114.2932888,0.018184044,100.1127317,1.900191513,0.029320918,-3.52225881
2023-03-16 14:00:00 UTC,84.04665538,0.188482288,55.76808674,113.6087106,0.017342355,97.06337131,0.074673319,0.028944886,-22.81826918
2023-03-16 15:00:00 UTC,97.55890487,0.150681547,61.16873445,107.9467094,0.016738114,91.04363935,0.053150163,0.028343108,-32.61056794
2023-03-16 16:00:00 UTC,114.9174174,0.124703435,85.82181496,106.8942583,0.014861596,98.65199848,0.061548933,0.027228372,-31.98914556
2023-03-16 17:00:00 UTC,133.3184685,0.074186464,133.9654754,120.3312943,0.015060804,101.7535668,0.06411023,0.02623142,-33.15252541
2023-03-16 18:00:00 UTC,132.4256233,0.106235051,147.0624523,140.4064243,0.01331501,131.4228097,0.038576345,0.024677528,-45.39048339
2023-03-16 19:00:00 UTC,120.7947917,0.102297509,83.96772368,153.0953619,0.014251964,149.1838296,0.010083362,0.023513198,-58.74409045
2023-03-16 20:00:00 UTC,103.3227858,0.176647238,86.92653521,138.1898107,0.013925271,122.3962841,-0.003796542,0.008746271,-15.34212207
2023-03-16 21:00:00 UTC,117.7760009,0.087664167,93.74534635,118.2756019,0.013972096,111.7373501,-0.066558169,0.005517625,-10.99778664
2023-03-16 22:00:00 UTC,86.63624424,0.082359804,66.27983425,115.1764414,0.015383036,116.8060018,-0.09427352,0.004788185,-10.11961664
2023-03-16 23:00:00 UTC,79.41651757,0.061197473,57.92729303,100.448016,0.011482029,103.7157333,-0.519506678,0.005270653,-11.69054058
2023-03-17 00:00:00 UTC,73.79915916,0.106799305,47.66062693,98.03395365,0.014518643,85.56155083,-0.319672807,0.005471459,-11.69814119
2023-03-17 01:00:00 UTC,71.31116116,0.157363916,36.22749935,103.3845903,0.016689845,90.51594982,-0.089372584,0.005919334,-12.09668951
2023-03-17 02:00:00 UTC,67.06865709,0.156472955,35.14837465,105.6709459,0.016226162,92.36422764,-0.078474771,0.006132104,-12.17168052
2023-03-17 03:00:00 UTC,66.35170921,0.158889655,35.62217871,102.2665039,0.015474414,94.38671344,-0.032949819,0.007200486,-12.97272063
2023-03-17 04:00:00 UTC,83.15705105,0.134223142,45.94269693,102.1422543,0.01409249,98.31509062,0.00329855,0.02407579,-67.81452635
2023-03-17 05:00:00 UTC,115.8627027,0.071749239,103.3008789,102.7145709,0.013754026,93.92915366,0.055849306,0.024771007,-35.31579126
2023-03-17 06:00:00 UTC,135.0116028,0.077938171,114.2121417,105.3416408,0.013471569,94.09869953,0.119405805,0.0245247,-9.670323917
2023-03-17 07:00:00 UTC,128.1790622,0.079801096,121.4241893,116.4073082,0.015676176,95.57616554,0.900324551,0.024230732,-4.471803439
2023-03-17 08:00:00 UTC,125.3013162,0.078952179,116.2864282,120.3658477,0.01776237,99.84739841,1.580398184,0.023856998,0.855464045
2023-03-17 09:00:00 UTC,128.3937171,0.078889715,125.2049367,128.8495697,0.021218951,106.406948,10.20594595,0.028267097,9.945342251
2023-03-17 10:00:00 UTC,98.84467903,0.116981475,106.1798428,133.8399981,0.01947688,109.9803387,14.90559799,0.025769472,13.20015967
2023-03-17 11:00:00 UTC,77.6007958,0.143089296,39.14846353,124.1943533,0.019428138,98.37230048,14.90925401,0.024310172,12.2279954
2023-03-17 12:00:00 UTC,83.03324324,0.153558709,44.78513514,118.6371718,0.020474434,89.49084088,17.4186474,0.039609143,3.502141268
2023-03-17 13:00:00 UTC,88.06245796,0.086225917,53.61802153,114.3542576,0.019697681,90.43067468,19.43832456,0.036873834,14.66235849
2023-03-17 14:00:00 UTC,98.8917006,0.068798227,84.01419963,102.6784948,0.021302177,75.15114819,24.0730215,0.039024805,24.41116511
2023-03-17 15:00:00 UTC,109.7498024,0.090116247,81.69911271,96.95307018,0.020294573,74.07487543,41.83587838,0.039780134,50.1317784
2023-03-17 16:00:00 UTC,126.2571033,0.098183752,89.66784428,101.799888,0.016945609,76.84283077,80.26800816,0.041608463,75.99782944
2023-03-17 17:00:00 UTC,134.6891892,0.214517294,94.6832037,119.6599725,0.019766355,101.6761221,83.68263175,0.046462665,95.12039914
2023-03-17 18:00:00 UTC,146.0710549,0.291765251,108.8146828,138.5179492,0.016045889,121.0758014,80.24184639,0.047475889,75.90807898
2023-03-17 19:00:00 UTC,137.8746731,0.196219544,97.50024722,150.9413829,0.01450414,140.1290544,47.98096096,0.045372382,62.76153253
2023-03-17 20:00:00 UTC,119.0247898,0.143148508,72.94499055,138.1602503,0.016865854,118.026125,43.81890224,0.048172695,59.68757993
2023-03-17 21:00:00 UTC,115.1231231,0.100373988,77.39448784,115.6732203,0.020627001,100.3619922,42.94542543,0.049441053,57.82778816
2023-03-17 22:00:00 UTC,113.7805706,0.094740094,74.26265564,110.8858324,0.016465915,102.5802807,44.37033,0.05057572,60.56594648
2023-03-17 23:00:00 UTC,115.6462831,0.064973391,89.23307507,105.9376811,0.011422419,105.3557106,144.6162391,0.05715351,168.4244397
2023-03-18 00:00:00 UTC,112.2347342,0.07774737,90.34603122,112.464798,0.011566571,97.75271254,163.0338704,0.061721193,181.2484796
2023-03-18 01:00:00 UTC,97.2619955,0.234328499,43.20893847,111.540818,0.016139245,104.7158519,162.9942121,0.064539719,184.25897
2023-03-18 02:00:00 UTC,94.53286787,0.070817494,68.95943804,113.3760045,0.021014471,110.9911375,163.03609,0.057491272,181.7596482
2023-03-18 03:00:00 UTC,97.32743549,0.052907047,69.63909751,105.6672511,0.022494232,100.8368778,170.7863593,0.058963652,186.9087556
2023-03-18 04:00:00 UTC,99.51351303,0.056137163,70.35063512,101.9336609,0.020061029,99.38362973,189.8714299,0.06262254,192.8272554
2023-03-18 05:00:00 UTC,103.41146,0.054955142,77.83472378,101.8512353,0.019392095,94.46189236,194.4818301,0.058062802,189.1180086
2023-03-18 06:00:00 UTC,105.7457733,0.066835443,80.19011653,103.1142161,0.016707124,88.32710112,258.5219953,0.057147591,219.5746626
2023-03-18 07:00:00 UTC,102.4105592,0.066186078,77.07788318,107.5781093,0.013249141,90.12887246,286.8267267,0.060126073,237.6457281
2023-03-18 08:00:00 UTC,101.8528908,0.079055976,85.13442121,111.474603,0.020302928,95.36363362,283.9957973,0.059514026,233.5461587
2023-03-18 09:00:00 UTC,96.99819152,0.134322029,61.84098877,115.1715497,0.025290476,90.48799642,221.3963964,0.046517543,188.2213111
2023-03-18 10:00:00 UTC,92.97477321,0.130540908,53.13797568,129.4948596,0.023388791,116.2117762,163.0938365,0.043999767,159.8840343
2023-03-18 11:00:00 UTC,85.62017809,0.153546425,47.74034542,127.3237407,0.027199261,106.4280506,140.7345743,0.042894277,154.3676027
2023-03-18 12:00:00 UTC,83.90955956,0.148764416,44.90745597,119.6712804,0.024766267,96.14100416,138.1339104,0.040779551,142.0167407
2023-03-18 13:00:00 UTC,87.81807474,0.067180817,59.64867694,112.3778197,0.028012196,89.14846025,138.141776,0.042289583,141.5284088
2023-03-18 14:00:00 UTC,93.39145395,0.048430075,67.09245297,110.2592763,0.031083928,87.02356947,154.8725185,0.043948104,158.2351701
2023-03-18 15:00:00 UTC,103.9935603,0.058471881,75.44648648,100.5435435,0.032089462,75.37452368,266.9860099,0.04982229,208.503554
2023-03-18 16:00:00 UTC,130.0444906,0.053137169,97.93412572,100.7030603,0.023943867,80.17510425,1471.339498,0.100054089,441.8028189
2023-03-18 17:00:00 UTC,157.115053,0.057034299,117.0428834,111.6849983,0.025126877,92.80193401,3632.95465,0.26410109,1078.121287
2023-03-18 18:00:00 UTC,168.8099335,0.058168786,125.6839356,140.0368509,0.018859472,129.010199,2343.957558,0.154156854,647.8469912
2023-03-18 19:00:00 UTC,144.1654104,0.065182719,111.3860778,147.2659764,0.017598809,143.7806186,647.6875442,0.094248871,389.4836919
2023-03-18 20:00:00 UTC,132.986992,0.051195474,99.09183546,135.8230172,0.019237791,121.761026,423.4143596,0.08340741,307.6148852
2023-03-18 21:00:00 UTC,129.2793544,0.048299289,95.24735169,116.1479414,0.020806938,95.27602104,349.5524525,0.076312105,267.3284481
2023-03-18 22:00:00 UTC,118.4504768,0.050489748,85.46341336,113.3041336,0.020087719,97.94722303,283.9229793,0.066015273,225.623659
2023-03-18 23:00:00 UTC,117.3296697,0.133799516,99.34206611,104.5903091,0.018596115,88.45800578,319.6966967,0.082327489,268.4409213
2023-03-19 00:00:00 UTC,111.6082382,0.090489077,92.56203327,121.8468802,0.017454242,122.0527065,269.5938438,0.078175561,234.6273929
2023-03-19 01:00:00 UTC,102.6239289,0.071499953,80.08462871,113.1069576,0.017736515,117.1295594,199.2494568,0.068829693,206.1131466
2023-03-19 02:00:00 UTC,98.5401402,0.069297508,71.98894228,110.9625122,0.021649032,116.4981963,200.3519074,0.072345874,213.3203609
2023-03-19 03:00:00 UTC,97.98986123,0.060534283,72.33483517,95.15520833,0.020727883,82.20116795,200.3408461,0.069714685,208.6215741
2023-03-19 04:00:00 UTC,102.0060042,0.064587389,73.36535834,90.17739119,0.020275584,67.9847662,200.3393177,0.080994217,214.5756693
2023-03-19 05:00:00 UTC,101.4171758,0.060302112,78.88881139,91.88787879,0.022188466,71.63969531,200.3142281,0.081184012,207.6971314
2023-03-19 06:00:00 UTC,103.3230731,0.068729433,77.75697362,97.96013091,0.020190151,76.30579133,200.3442752,0.083927368,218.9201641
2023-03-19 07:00:00 UTC,101.6026886,0.07039353,52.25433508,100.0051581,0.0189433,101.808075,200.383245,0.084596754,234.858413
2023-03-19 08:00:00 UTC,102.1686285,0.081284849,82.41526034,92.00688147,0.018379194,90.51709612,200.3974129,0.077405791,233.4249099
2023-03-19 09:00:00 UTC,102.1461236,0.087442171,80.20001161,96.01766767,0.019295978,85.86624338,160.253956,0.055931398,151.5019794
2023-03-19 10:00:00 UTC,99.54367411,0.366856927,45.27828333,99.00760403,0.030082228,84.6713265,139.9045419,0.045846766,139.3705316
2023-03-19 11:00:00 UTC,86.37294818,0.472591069,38.64172694,111.3564189,0.032452717,99.77766901,139.8706805,0.045733183,135.3308381
2023-03-19 12:00:00 UTC,94.97304076,0.130932031,68.48977032,111.8376285,0.033076389,96.51687125,122.0934364,0.045285502,125.6588113
2023-03-19 13:00:00 UTC,97.05425167,0.146057105,68.587672,119.5598007,0.02821266,102.9824548,134.8446214,0.044646384,131.1114599
2023-03-19 14:00:00 UTC,98.63745889,0.119719879,80.47768579,128.2551376,0.025275076,120.4239737,151.2032722,0.049981975,154.9480796
2023-03-19 15:00:00 UTC,109.8505797,0.154132096,80.65833549,121.6467748,0.026854745,107.2875801,200.3524482,0.056856018,200.7098495
2023-03-19 16:00:00 UTC,136.2109837,0.102903571,102.5188829,117.941966,0.022810164,109.6132211,732.5392817,0.089327665,384.0892872
2023-03-19 17:00:00 UTC,146.4521522,0.213369186,100.3016686,137.5905555,0.021574339,121.2385933,1604.667457,0.087362148,421.4910298
2023-03-19 18:00:00 UTC,153.2154829,0.195336958,112.643342,165.2479707,0.023712271,142.7639945,506.1258288,0.075169628,353.0056574
2023-03-19 19:00:00 UTC,144.8005906,0.180510018,103.0010672,167.6252603,0.024250084,182.3695648,353.3405906,0.068584792,296.9185463
2023-03-19 20:00:00 UTC,137.2550013,0.092781912,91.60168598,167.2404777,0.026734078,187.1879922,281.0111111,0.068724297,258.9377492
2023-03-19 21:00:00 UTC,133.4537317,0.064851566,93.75060287,130.117968,0.025822885,111.6198131,200.3999478,0.067880728,228.9365103
2023-03-19 22:00:00 UTC,130.6161485,0.062260679,99.19009955,115.441221,0.033513212,90.37476466,200.272851,0.067496889,188.1149387
2023-03-19 23:00:00 UTC,123.1792256,0.055984009,79.16009482,105.9678819,0.022442116,83.53745798,162.4695143,0.070694463,174.3957702
2023-03-20 00:00:00 UTC,114.8844828,0.049435468,89.74720772,109.0362261,0.016826861,96.02996023,161.0044862,0.066542283,144.8334651
2023-03-20 01:00:00 UTC,114.3323183,0.055338707,84.46220194,106.1017031,0.01658812,88.1192615,128.9058013,0.070872186,134.067757
2023-03-20 02:00:00 UTC,110.4148649,0.057106624,79.74216188,100.8007414,0.017676573,79.51980301,111.0588054,0.081224987,119.8868073
2023-03-20 03:00:00 UTC,109.4159235,0.055821637,79.70444426,93.93344595,0.018573772,71.97191618,110.7066421,0.078323006,105.4881371
2023-03-20 04:00:00 UTC,116.7384043,0.052344041,84.65063675,92.58007207,0.016170778,70.9173889,118.0481203,0.061291047,112.8965251
2023-03-20 05:00:00 UTC,134.4521704,0.065077496,118.1693177,96.9597677,0.016972085,74.72265685,149.5085757,0.064115103,155.2344693
2023-03-20 06:00:00 UTC,148.0521855,0.098459679,107.3322901,109.4704349,0.015035964,88.81812142,197.9577444,0.065158419,208.088886
2023-03-20 07:00:00 UTC,149.1311981,0.089827584,108.5416848,132.2298465,0.013492558,110.5252867,211.4404727,0.063521469,206.2447488
2023-03-20 08:00:00 UTC,135.7684685,0.071777635,103.648384,132.8038107,0.013869856,108.8268118,187.4504531,0.063032867,189.1680043
2023-03-20 09:00:00 UTC,122.2782659,0.13489011,89.89227624,131.6771667,0.015755914,114.4247348,122.467155,0.050426478,142.1382383
2023-03-20 10:00:00 UTC,113.1964777,0.101149296,83.28389263,123.6765506,0.016364291,115.137681,104.3149247,0.046719839,101.6118943
2023-03-20 11:00:00 UTC,107.7663514,0.061527521,82.92536533,114.52791,0.016067221,112.1864918,78.92388936,0.048107575,58.26615581
2023-03-20 12:00:00 UTC,96.07861125,0.079640982,69.76575403,110.791609,0.016965958,105.2224017,58.8246046,0.056657337,46.37906269
2023-03-20 13:00:00 UTC,101.8617443,0.065228554,74.82352959,110.2582036,0.017184542,109.321823,54.33191322,0.055718531,47.03530831
2023-03-20 14:00:00 UTC,107.8170643,0.055502174,79.30536123,104.0463431,0.019038684,85.46483496,71.20167179,0.053368486,49.88430998
2023-03-20 15:00:00 UTC,114.3386402,0.072776669,82.23819016,101.7444945,0.018344641,77.6929364,97.29678208,0.046094724,91.06711006
2023-03-20 16:00:00 UTC,133.3990809,0.071820671,100.9764768,102.6692072,0.015658889,76.90357335,161.087494,0.058479884,181.8182717
2023-03-20 17:00:00 UTC,152.3419562,0.072322093,116.934681,120.7695159,0.016249389,96.70653478,280.7291005,0.070973494,249.4807221
2023-03-20 18:00:00 UTC,163.2930931,0.077720597,121.9245934,148.1032452,0.013535829,136.7407385,286.8771348,0.071786231,261.6208006
2023-03-20 19:00:00 UTC,152.7211926,0.060618533,118.332799,160.062563,0.012795203,154.2307746,280.24914,0.069678628,244.6117843
2023-03-20 20:00:00 UTC,135.2399809,0.050915982,101.1795561,143.0735273,0.015036124,126.9144398,283.9080009,0.071718705,244.4132876
2023-03-20 21:00:00 UTC,128.466967,0.053477919,96.69930498,114.3953864,0.017121599,89.82301055,283.9264105,0.069973568,238.5836882
2023-03-20 22:00:00 UTC,117.0431477,0.052272491,86.46989747,112.9187714,0.015387172,92.41543115,256.4864865,0.066684789,221.8885397
2023-03-20 23:00:00 UTC,120.5871872,0.066887317,97.61500463,96.99485799,0.012161144,84.54325049,598.938399,0.155037654,467.5707452
2023-03-21 00:00:00 UTC,112.6909695,0.062777802,98.03803725,100.0661349,0.013017199,75.40457561,624.9748367,0.141527681,468.1802351
2023-03-21 01:00:00 UTC,110.9608942,0.060915278,96.12061198,97.79297631,0.012336194,74.02836699,624.9449674,0.136578875,455.1006547
2023-03-21 02:00:00 UTC,107.1676707,0.060943481,93.93667528,95.22414202,0.012893834,69.44790704,669.7260392,0.137450404,460.8117053
2023-03-21 03:00:00 UTC,110.294812,0.059102948,116.895269,92.52058258,0.012969576,66.39216602,599.3717352,0.13633423,441.7331679
2023-03-21 04:00:00 UTC,117.2594777,0.121095455,109.6422042,88.69709009,0.013182631,63.82513801,799.1537662,0.144054273,490.0353327
2023-03-21 05:00:00 UTC,128.4222485,0.102508344,118.6688564,92.49546997,0.01436729,66.3462696,1835.632588,0.176768702,628.6067662
2023-03-21 06:00:00 UTC,143.7898484,0.121294228,132.0994913,104.3077597,0.014365186,84.21019363,3632.91615,0.357487741,1247.062572
2023-03-21 07:00:00 UTC,144.0540541,0.081913016,110.3601479,118.6145479,0.015769971,89.58516487,2343.910651,0.19497215,754.6060845
2023-03-21 08:00:00 UTC,128.98667,0.120640587,99.42844034,127.6925866,0.013662508,103.1273031,537.6099433,0.119922049,421.7780426
2023-03-21 09:00:00 UTC,114.691596,0.110670051,80.49059396,123.9115469,0.014286239,99.73262376,371.4277277,0.102189849,305.2453248
2023-03-21 10:00:00 UTC,104.8109943,0.133318518,72.37526883,111.4424481,0.01496153,86.68687992,200.5612456,0.073553842,193.7677933
2023-03-21 11:00:00 UTC,101.6266216,0.099099226,66.78915077,100.3483932,0.015083209,74.94071034,161.7298288,0.066916213,151.1488566
2023-03-21 12:00:00 UTC,99.18632269,0.087261436,73.87580069,93.83620246,0.015663905,70.13029426,135.8002345,0.067635927,140.1437024
2023-03-21 13:00:00 UTC,98.63501396,0.080449351,77.18285307,88.80081358,0.015084485,62.94766534,90.54795217,0.06817634,93.73530831
2023-03-21 14:00:00 UTC,99.09010374,0.073384326,70.7616669,85.73095596,0.015430807,58.77091146,55.78323938,0.06621774,52.27850457
2023-03-21 15:00:00 UTC,107.8511111,0.078857337,82.25905678,84.06162088,0.014241573,58.47783062,37.69813447,0.070511102,48.72402988
2023-03-21 16:00:00 UTC,113.0167042,0.100632253,79.90241935,91.06757937,0.012441022,67.97967295,63.648287,0.066440252,54.39456025
2023-03-21 17:00:00 UTC,131.2749854,0.109843542,104.3769485,106.8451818,0.011713701,82.93117506,39.37995908,0.05333457,47.52396507
2023-03-21 18:00:00 UTC,146.5202461,0.098118841,111.6459653,124.8776148,0.012790083,104.5218229,20.07874264,0.038836321,28.32625351
2023-03-21 19:00:00 UTC,148.0634336,0.067416336,114.6651427,134.6996397,0.013802468,126.0978971,14.34761637,0.017189619,12.59490903
2023-03-21 20:00:00 UTC,110.6427849,0.075889841,79.97614494,122.1812438,0.018945364,108.2166236,0.124843461,0.015554169,0.314369118
2023-03-21 21:00:00 UTC,104.6175563,0.103527288,73.08564026,102.1747155,0.015067563,78.96834414,0.071189661,0.016186552,-11.12088335
2023-03-21 22:00:00 UTC,93.18022315,0.094751054,65.32959005,97.3404215,0.015093183,79.43398562,0.047532442,0.015384513,-17.51592772
2023-03-21 23:00:00 UTC,78.54432432,0.072417742,64.04941474,78.13564673,0.012402592,55.65783598,0.07532115,0.021493045,-18.19441879
2023-03-22 00:00:00 UTC,78.34104104,0.06443214,62.95457773,67.33198198,0.013929154,47.03016007,0.077597254,0.022909799,-19.5583142
2023-03-22 01:00:00 UTC,76.23908909,0.073660752,66.29444403,63.67865452,0.01413721,43.735898,0.087227725,0.022134754,-14.48803218
2023-03-22 02:00:00 UTC,69.59167417,0.075805323,61.46453677,56.13581542,0.013992743,37.41020459,0.082453263,0.021515696,-15.94240674
2023-03-22 03:00:00 UTC,68.01022176,0.07321256,66.79082864,51.735675,0.013637205,34.23742625,0.076603692,0.020877666,-17.6159477
2023-03-22 04:00:00 UTC,75.3390991,0.08109888,71.03561183,47.20378829,0.01267216,30.57119386,0.073320514,0.021701873,-20.50114361
2023-03-22 05:00:00 UTC,92.03844595,0.076984496,86.59765816,51.08505172,0.013180576,35.06903543,0.095254049,0.021601454,-11.2626486
2023-03-22 06:00:00 UTC,109.0708738,0.087265267,85.19041802,73.26841387,0.013498506,52.61598176,1.60128118,0.024489924,3.075593689
2023-03-22 07:00:00 UTC,109.6012771,0.107448385,89.05875704,89.93225806,0.013515554,70.85791709,1.532478409,0.026773276,-1.33986217
2023-03-22 08:00:00 UTC,86.56838982,0.081405178,66.74153274,107.5828638,0.016917308,114.3270254,0.1235051,0.027789348,-10.93701097
2023-03-22 09:00:00 UTC,79.08009961,0.089594436,48.96843271,96.691929,0.019737955,81.88901307,0.08266863,0.022429894,-18.83425875
2023-03-22 10:00:00 UTC,82.58929429,0.063040015,55.14177949,85.56947332,0.019766287,71.08533912,0.062292114,0.018622307,-22.63272073
2023-03-22 11:00:00 UTC,78.10793894,0.064913837,47.25050398,70.44363857,0.016841721,57.75094841,0.038197705,0.018166074,-29.32001278
2023-03-22 12:00:00 UTC,72.22518018,0.064324133,46.23740317,58.78830471,0.014741991,47.69031004,0.018382179,0.016782989,-35.05726341
2023-03-22 13:00:00 UTC,73.52515015,0.067365254,45.66887346,68.79046547,0.01895223,56.05826027,0.00254654,0.018375335,-50.56640448
2023-03-22 14:00:00 UTC,69.9559639,0.079841141,45.19764097,73.28858414,0.018093296,58.50334306,-0.00761401,0.005807846,-9.860865018
2023-03-22 15:00:00 UTC,82.94046341,0.072979882,54.62928763,78.77511311,0.017281008,66.18204408,0.002877184,0.016204921,-43.38932142
2023-03-22 16:00:00 UTC,107.0839139,0.104822923,78.61703202,82.48300025,0.013795345,74.54072571,0.038215119,0.015595362,-26.54087822
2023-03-22 17:00:00 UTC,119.5747207,0.161167535,82.43671356,93.23215619,0.013559045,85.36826303,0.067886488,0.022430923,-27.39080765
2023-03-22 18:00:00 UTC,136.6062115,0.244719727,92.4008639,117.3712199,0.012695264,119.1839967,0.079973961,0.023947618,-22.80647179
2023-03-22 19:00:00 UTC,127.4698947,0.150758491,94.43994481,132.6369155,0.013721303,136.8772691,0.089397444,0.022675927,-16.4976144
2023-03-22 20:00:00 UTC,106.8419393,0.091719891,83.10307196,118.3166426,0.016573773,110.7283737,0.09175875,0.022717055,-14.53929989
2023-03-22 21:00:00 UTC,102.232166,0.073139531,74.73670851,98.04412895,0.014249923,96.61651971,0.093768352,0.024171652,-14.68308468
2023-03-22 22:00:00 UTC,85.20032101,0.076901948,62.07337448,95.48167835,0.018137789,104.0575412,0.085392797,0.028315111,-23.387477
2023-03-22 23:00:00 UTC,68.5136036,0.03805872,45.54023543,77.83778779,0.016672334,79.01248775,1.595051195,0.022038278,2.604052081
2023-03-23 00:00:00 UTC,67.20568591,0.040407218,52.63178167,64.10062285,0.015623663,41.23016696,1.758348584,0.018799271,4.405201907
2023-03-23 01:00:00 UTC,58.09995976,0.039903146,42.38498215,59.0380575,0.018670249,40.39161497,1.52125243,0.018553897,0.701237397
2023-03-23 02:00:00 UTC,49.00315549,0.042703613,29.76883972,52.96805988,0.01877998,34.94617906,0.108947909,0.018751908,-5.803172213
2023-03-23 03:00:00 UTC,34.15925726,0.05117192,17.14958699,44.44123724,0.017647918,26.58470309,0.086251939,0.019307868,-12.3559485
2023-03-23 04:00:00 UTC,57.93487426,0.045283864,38.28845865,41.51727254,0.017861909,25.38994021,0.092003638,0.018489415,-9.874312934
2023-03-23 05:00:00 UTC,80.83748844,0.042773011,67.43563999,45.49169169,0.015291072,29.4961759,1.536208599,0.018826619,1.915511875
2023-03-23 06:00:00 UTC,111.5454679,0.059975939,79.43409408,64.57844298,0.015400653,46.65048024,10.01253648,0.017760254,8.183907392
2023-03-23 07:00:00 UTC,114.2174732,0.087440944,79.1533252,91.87240073,0.014499873,77.93803075,9.72027027,0.022068941,7.415025999
